"Lot: Source: Account Name","Lot: Food Rescue Program","Distribution Record: Amount","Pantry Product: Weight (in pounds)","Distribution Record: Cost","Distribution Record: Product Inventory Record ID 18","Product Package ID 18","Distribution Record: Created Date","Distribution Record: Last Modified Date","Product Package: Product Package Name","Pantry Product: Product"
"Greater Boston Food Bank","Weekly Account","36.00","40.00","0.00","a0tVO00000nm09cYAA","a1dVO000005fknBYAQ","2/19/2026","2/19/2026","JE 2026-02-09","Plantains"
"Boston Area Gleaners CSA","","126.00","2.50","0.00","a0tVO00000o9wPnYAI","a1dVO000005fknBYAQ","2/25/2026","2/25/2026","JE 2026-02-09","Spinach 8/5oz"
"Greater Boston Food Bank","Weekly Account","83.00","40.00","0.00","a0tVO00000o9bA3YAI","a1dVO000005mIvqYAE","2/25/2026","2/25/2026","JE 2026-02-16","Apples Loose 40lb"
"Greater Boston Food Bank","Weekly Account","90.00","25.00","0.00","a0tVO00000oAIOfYAO","a1dVO000005mIvqYAE","2/25/2026","2/25/2026","JE 2026-02-16","Avocado 25lb"
"Greater Boston Food Bank","Weekly Account","1.00","25.00","0.00","a0tVO00000oEzejYAC","a1dVO000005mIvqYAE","2/26/2026","2/26/2026","JE 2026-02-16","Avocado 25lb"
"Greater Boston Food Bank","Weekly Account","59.00","25.00","0.00","a0tVO00000oEpigYAC","a1dVO000005mIvqYAE","2/26/2026","2/26/2026","JE 2026-02-16","Carrots Loose 25lb"
"Greater Boston Food Bank","Weekly Account","18.00","","0.00","a0tVO00000oAIlFYAW","a1dVO000005mIvqYAE","2/25/2026","2/25/2026","JE 2026-02-16","Chicken Chunk Breast 36/10oz"
"Greater Boston Food Bank","Weekly Account","12.00","","0.00","a0tVO00000oAIenYAG","a1dVO000005mIvqYAE","2/25/2026","2/25/2026","JE 2026-02-16","Chicken Chunk Breast 36/10oz"
"Greater Boston Food Bank","Weekly Account","24.00","40.00","0.00","a0tVO00000oF04XYAS","a1dVO000005mIvqYAE","2/26/2026","2/26/2026","JE 2026-02-16","Cucumber 40lb"
"Boston Area Gleaners CSA","","2.00","35.00","0.00","a0tVO00000oABVIYA4","a1dVO000005mIvqYAE","2/25/2026","2/25/2026","JE 2026-02-16","Lemon 75ct"
"Greater Boston Food Bank","Weekly Account","215.00","10.00","0.00","a0tVO00000oEOSIYA4","a1dVO000005mIvqYAE","2/26/2026","2/26/2026","JE 2026-02-16","Mangoes Red"
"Greater Boston Food Bank","Weekly Account","39.00","40.00","0.00","a0tVO00000oEdfvYAC","a1dVO000005mIvqYAE","2/26/2026","2/26/2026","JE 2026-02-16","Oranges"
"Greater Boston Food Bank","Weekly Account","15.00","20.00","0.00","a0tVO00000oA7DAYA0","a1dVO000005mIvqYAE","2/25/2026","2/25/2026","JE 2026-02-16","Parsnips Loose 20lb"
"Greater Boston Food Bank","Weekly Account","43.00","25.00","0.00","a0tVO00000o9y8GYAQ","a1dVO000005mIvqYAE","2/25/2026","2/25/2026","JE 2026-02-16","Pepper Green 25lb"
"Greater Boston Food Bank","Weekly Account","34.00","40.00","0.00","a0tVO00000oEzBhYAK","a1dVO000005mIvqYAE","2/26/2026","2/26/2026","JE 2026-02-16","Plantains"
"Greater Boston Food Bank","Whole Pallet Orders","29.00","12.00","0.00","a0tVO00000o9r1xYAA","a1dVO000005mIvqYAE","2/25/2026","2/25/2026","JE 2026-02-16","Rice Jasmine 12/1lb"
"Greater Boston Food Bank","Weekly Account","9.00","12.00","0.00","a0tVO00000oAIV9YAO","a1dVO000005mIvqYAE","2/25/2026","2/25/2026","JE 2026-02-16","Rice Jasmine 12/1lb"
"Greater Boston Food Bank","Weekly Account","10.00","12.00","0.00","a0tVO00000oAAffYAG","a1dVO000005mIvqYAE","2/25/2026","2/25/2026","JE 2026-02-16","Rice Jasmine 12/1lb"
"Greater Boston Food Bank","Weekly Account","12.00","12.00","0.00","a0tVO00000oAJivYAG","a1dVO000005mIvqYAE","2/25/2026","2/25/2026","JE 2026-02-16","Rice Jasmine 12/1lb"
"Greater Boston Food Bank","Weekly Account","1.00","12.00","0.00","a0tVO00000o9tyBYAQ","a1dVO000005mIvqYAE","2/25/2026","2/25/2026","JE 2026-02-16","Rice Jasmine 12/1lb"
"Greater Boston Food Bank","Weekly Account","12.00","12.00","0.00","a0tVO00000o9wJMYAY","a1dVO000005mIvqYAE","2/25/2026","2/25/2026","JE 2026-02-16","Rice Jasmine 12/1lb"
"Greater Boston Food Bank","Weekly Account","17.00","12.00","0.00","a0tVO00000oAJMLYA4","a1dVO000005mIvqYAE","2/25/2026","2/25/2026","JE 2026-02-16","Rice Jasmine 12/1lb"
"Boston Area Gleaners CSA","","54.00","3.75","0.00","a0tVO00000oA7Q4YAK","a1dVO000005mIvqYAE","2/25/2026","2/25/2026","JE 2026-02-16","Salad Mix 12/5oz"
"Greater Boston Food Bank","Weekly Account","37.00","40.00","0.00","a0tVO00000oGlEHYA0","a1dVO000005uFazYAE","2/26/2026","2/26/2026","JE 2026-02-23","Apples Loose 40lb"
"Greater Boston Food Bank","Weekly Account","82.00","25.00","0.00","a0tVO00000oGkN5YAK","a1dVO000005uFazYAE","2/26/2026","2/26/2026","JE 2026-02-23","Beets Red 25lb"
"Greater Boston Food Bank","Weekly Account","63.00","25.00","0.00","a0tVO00000oFqUYYA0","a1dVO000005uFazYAE","2/26/2026","2/26/2026","JE 2026-02-23","Carrots Loose 25lb"
"Greater Boston Food Bank","Weekly Account","9.00","25.00","0.00","a0tVO00000oGQhkYAG","a1dVO000005uFazYAE","2/26/2026","2/26/2026","JE 2026-02-23","Carrots Loose 25lb"
"Greater Boston Food Bank","Weekly Account","169.00","10.00","0.00","a0tVO00000oFqccYAC","a1dVO000005uFazYAE","2/26/2026","2/26/2026","JE 2026-02-23","Mangoes Red"
"Greater Boston Food Bank","Weekly Account","3.00","10.00","0.00","a0tVO00000oG0nLYAS","a1dVO000005uFazYAE","2/26/2026","2/26/2026","JE 2026-02-23","Mangoes Red"
"Greater Boston Food Bank","Weekly Account","95.00","18.00","0.00","a0tVO00000oFt7RYAS","a1dVO000005uFazYAE","2/26/2026","2/26/2026","JE 2026-02-23","Nectarine 18lb"
"Greater Boston Food Bank","Weekly Account","3.00","18.00","0.00","a0tVO00000oGjXRYA0","a1dVO000005uFazYAE","2/26/2026","2/26/2026","JE 2026-02-23","Nectarine 18lb"
"Greater Boston Food Bank","Weekly Account","5.00","10.00","0.00","a0tVO00000oFt93YAC","a1dVO000005uFazYAE","2/26/2026","2/26/2026","JE 2026-02-23","Noodles Egg 12/12oz"
"Greater Boston Food Bank","Weekly Account","23.00","25.00","0.00","a0tVO00000oGfSEYA0","a1dVO000005uFazYAE","2/26/2026","2/26/2026","JE 2026-02-23","Onion 25lb"
"Boston Area Gleaners CSA","","8.00","40.00","0.00","a0tVO00000oGTcPYAW","a1dVO000005uFazYAE","2/26/2026","2/26/2026","JE 2026-02-23","Oranges"
"Greater Boston Food Bank","Weekly Account","76.00","40.00","0.00","a0tVO00000oFtNZYA0","a1dVO000005uFazYAE","2/26/2026","2/26/2026","JE 2026-02-23","Oranges"
"Greater Boston Food Bank","Weekly Account","18.00","20.00","0.00","a0tVO00000oFBEyYAO","a1dVO000005uFazYAE","2/26/2026","2/26/2026","JE 2026-02-23","Pasta Elbow Macaroni 20/1lb"
"Greater Boston Food Bank","Weekly Account","7.00","20.00","0.00","a0tVO00000oFOWkYAO","a1dVO000005uFazYAE","2/26/2026","2/26/2026","JE 2026-02-23","Pasta Elbow Macaroni 20/1lb"
"Greater Boston Food Bank","Weekly Account","5.00","20.00","0.00","a0tVO00000oFMBbYAO","a1dVO000005uFazYAE","2/26/2026","2/26/2026","JE 2026-02-23","Pasta Elbow Macaroni 20/1lb"
"Boston Area Gleaners CSA","","6.00","50.00","0.00","a0tVO00000oGkuvYAC","a1dVO000005uFazYAE","2/26/2026","2/26/2026","JE 2026-02-23","Potatoes 50lb"
"Greater Boston Food Bank","Weekly Account","71.00","50.00","0.00","a0tVO00000oGdBxYAK","a1dVO000005uFazYAE","2/26/2026","2/26/2026","JE 2026-02-23","Potato Food Bank 10/5lb"
"Greater Boston Food Bank","Whole Pallet Orders","4.00","12.00","0.00","a0tVO00000oFS4JYAW","a1dVO000005uFazYAE","2/26/2026","2/26/2026","JE 2026-02-23","Rice Jasmine 12/1lb"
"Greater Boston Food Bank","Weekly Account","32.00","21.75","0.00","a0tVO00000oFtx3YAC","a1dVO000005uFazYAE","2/26/2026","2/26/2026","JE 2026-02-23","Tomatoes Canned 24/14.5oz"
"Greater Boston Food Bank","Weekly Account","54.00","40.00","0.00","a0tVO00000omlnpYAA","a1dVO000005ztkfYAA","3/5/2026","3/5/2026","JE 2026-03-02","Apples Loose 40lb"
"Greater Boston Food Bank","Weekly Account","3.00","40.00","0.00","a0tVO00000ontwDYAQ","a1dVO000005ztkfYAA","3/5/2026","3/5/2026","JE 2026-03-02","Apples Loose 40lb"
"Greater Boston Food Bank","Weekly Account","72.00","40.00","0.00","a0tVO00000omlpRYAQ","a1dVO000005ztkfYAA","3/5/2026","3/5/2026","JE 2026-03-02","Cantaloupe 40lb 9ct"
"Greater Boston Food Bank","Weekly Account","16.00","40.00","0.00","a0tVO00000omg6eYAA","a1dVO000005ztkfYAA","3/5/2026","3/5/2026","JE 2026-03-02","Grapefruit 40lb"
"Greater Boston Food Bank","Weekly Account","38.00","40.00","0.00","a0tVO00000oluBfYAI","a1dVO000005ztkfYAA","3/5/2026","3/5/2026","JE 2026-03-02","Grapefruit 40lb"
"Greater Boston Food Bank","Weekly Account","5.00","40.00","0.00","a0tVO00000onAw9YAE","a1dVO000005ztkfYAA","3/5/2026","3/5/2026","JE 2026-03-02","Grapefruit 40lb"
"Boston Area Gleaners CSA","","54.00","35.00","0.00","a0tVO00000olx6IYAQ","a1dVO000005ztkfYAA","3/5/2026","3/5/2026","JE 2026-03-02","Lemon 75ct"
"Boston Area Gleaners CSA","","1.00","35.00","0.00","a0tVO00000omZ8UYAU","a1dVO000005ztkfYAA","3/5/2026","3/5/2026","JE 2026-03-02","Lemon 75ct"
"Greater Boston Food Bank","Weekly Account","60.00","10.00","0.00","a0tVO00000omm7BYAQ","a1dVO000005ztkfYAA","3/5/2026","3/5/2026","JE 2026-03-02","Limes 36ct"
"Greater Boston Food Bank","Weekly Account","10.00","10.00","0.00","a0tVO00000onthhYAA","a1dVO000005ztkfYAA","3/5/2026","3/5/2026","JE 2026-03-02","Limes 36ct"
"Greater Boston Food Bank","Weekly Account","40.00","48.00","0.00","a0tVO00000ommITYAY","a1dVO000005ztkfYAA","3/5/2026","3/5/2026","JE 2026-03-02","Onion Yellow 16/3lb"
"Greater Boston Food Bank","Weekly Account","21.00","48.00","0.00","a0tVO00000omiJkYAI","a1dVO000005ztkfYAA","3/5/2026","3/5/2026","JE 2026-03-02","Onion Yellow 16/3lb"
"Greater Boston Food Bank","Weekly Account","5.00","48.00","0.00","a0tVO00000on6cMYAQ","a1dVO000005ztkfYAA","3/5/2026","3/5/2026","JE 2026-03-02","Onion Yellow 16/3lb"
"Boston Area Gleaners CSA","","54.00","40.00","0.00","a0tVO00000ommQXYAY","a1dVO000005ztkfYAA","3/5/2026","3/5/2026","JE 2026-03-02","Oranges"
"Greater Boston Food Bank","Weekly Account","2.00","40.00","0.00","a0tVO00000on73cYAA","a1dVO000005ztkfYAA","3/5/2026","3/5/2026","JE 2026-03-02","Oranges Navel"
"Greater Boston Food Bank","Weekly Account","80.00","50.00","0.00","a0tVO00000ommK7YAI","a1dVO000005ztkfYAA","3/5/2026","3/5/2026","JE 2026-03-02","Potato Food Bank 10/5lb"
"Greater Boston Food Bank","Weekly Account","28.00","50.00","0.00","a0tVO00000omF8RYAU","a1dVO000005ztkfYAA","3/5/2026","3/5/2026","JE 2026-03-02","Potato Food Bank 10/5lb"
"Encore Boston Harbor","","68.00","33.00","0.00","a0tVO00000ommojYAA","a1dVO000005ztkfYAA","3/5/2026","3/5/2026","JE 2026-03-02","Red Beans and Rice"
"Greater Boston Food Bank","Weekly Account","83.00","10.00","0.00","a0tVO00000om9DuYAI","a1dVO000005ztkfYAA","3/5/2026","3/5/2026","JE 2026-03-02","Salad Mix Garden 12/12oz"
"Greater Boston Food Bank","Weekly Account","7.00","10.00","0.00","a0tVO00000onsVVYAY","a1dVO000005ztkfYAA","3/5/2026","3/5/2026","JE 2026-03-02","Salad Mix Garden 12/12oz"
"Greater Boston Food Bank","Weekly Account","7.00","10.00","0.00","a0tVO00000ommGuYAI","a1dVO000005ztkfYAA","3/5/2026","3/5/2026","JE 2026-03-02","Salad Mix Garden 12/12oz"
"Boston Area Gleaners CSA","","26.00","50.00","0.00","a0tVO00000onwajYAA","a1dVO000005ztkfYAA","3/5/2026","3/5/2026","JE 2026-03-02","Squash Winter 50lb"
"Greater Boston Food Bank","Weekly Account","90.00","24.00","0.00","a0tVO00000omFJBYA2","a1dVO000005ztkfYAA","3/5/2026","3/5/2026","JE 2026-03-02","Vegetable Broth 12/32oz"
"Greater Boston Food Bank","Weekly Account","42.00","40.00","0.00","a0tVO00000pVPhVYAW","a1dVO0000067soDYAQ","3/12/2026","3/12/2026","JE 2026-03-09","Apples Loose 40lb"
"Boston Area Gleaners CSA","","26.00","40.00","0.00","a0tVO00000pokK3YAI","a1dVO0000067soDYAQ","3/17/2026","3/17/2026","JE 2026-03-09","Apples Loose 40lb"
"Greater Boston Food Bank","Weekly Account","5.00","40.00","0.00","a0tVO00000pUy4mYAC","a1dVO0000067soDYAQ","3/12/2026","3/12/2026","JE 2026-03-09","Apples Loose 40lb"
"Restaurant Depot","","11.00","24.00","0.00","a0tVO00000pVMrjYAG","a1dVO0000067soDYAQ","3/12/2026","3/12/2026","JE 2026-03-09","Beans Black Dry 24/1lb"
"Restaurant Depot","","34.00","24.00","0.00","a0tVO00000pV8X0YAK","a1dVO0000067soDYAQ","3/12/2026","3/12/2026","JE 2026-03-09","Beans Black Dry 24/1lb"
"Greater Boston Food Bank","Weekly Account","1.00","48.00","0.00","a0tVO00000ppKKHYA2","a1dVO0000067soDYAQ","3/17/2026","3/17/2026","JE 2026-03-09","Carrots 16/3lb"
"Greater Boston Food Bank","Weekly Account","68.00","48.00","0.00","a0tVO00000pVPzFYAW","a1dVO0000067soDYAQ","3/12/2026","3/12/2026","JE 2026-03-09","Carrots 16/3lb"
"Boston Area Gleaners CSA","","7.00","35.00","0.00","a0tVO00000pVQ7JYAW","a1dVO0000067soDYAQ","3/12/2026","3/12/2026","JE 2026-03-09","Lemon 75ct"
"Boston Area Gleaners CSA","","2.00","35.00","0.00","a0tVO00000porDSYAY","a1dVO0000067soDYAQ","3/17/2026","3/17/2026","JE 2026-03-09","Lemon 75ct"
"Boston Area Gleaners CSA","","20.00","35.00","0.00","a0tVO00000pUP8VYAW","a1dVO0000067soDYAQ","3/12/2026","3/12/2026","JE 2026-03-09","Lemon 75ct"
"Greater Boston Food Bank","Weekly Account","83.00","10.00","0.00","a0tVO00000pVLagYAG","a1dVO0000067soDYAQ","3/12/2026","3/12/2026","JE 2026-03-09","Limes 36ct"
"Greater Boston Food Bank","Weekly Account","267.00","10.00","0.00","a0tVO00000pokn7YAA","a1dVO0000067soDYAQ","3/17/2026","3/17/2026","JE 2026-03-09","Mangoes Red"
"Greater Boston Food Bank","Weekly Account","25.00","40.00","0.00","a0tVO00000ppM5xYAE","a1dVO0000067soDYAQ","3/17/2026","3/17/2026","JE 2026-03-09","Oranges Navel"
"Greater Boston Food Bank","Weekly Account","48.00","20.00","0.00","a0tVO00000ppLrRYAU","a1dVO0000067soDYAQ","3/17/2026","3/17/2026","JE 2026-03-09","Parsnips Loose 20lb"
"Boston Area Gleaners CSA","","24.00","11.00","0.00","a0tVO00000pVREfYAO","a1dVO0000067soDYAQ","3/12/2026","3/12/2026","JE 2026-03-09","Pepper Red Sweet 11lb"
"Greater Boston Food Bank","Weekly Account","115.00","11.00","0.00","a0tVO00000ppLbJYAU","a1dVO0000067soDYAQ","3/17/2026","3/17/2026","JE 2026-03-09","Pepper Red Sweet 11lb"
"Greater Boston Food Bank","Weekly Account","30.00","40.00","0.00","a0tVO00000pon52YAA","a1dVO0000067soDYAQ","3/17/2026","3/17/2026","JE 2026-03-09","Plantains"
"Greater Boston Food Bank","Weekly Account","180.00","10.00","0.00","a0tVO00000pUtMpYAK","a1dVO0000067soDYAQ","3/12/2026","3/12/2026","JE 2026-03-09","Rice 6/24oz"
"Boston Area Gleaners CSA","","42.00","3.75","0.00","a0tVO00000pVRZdYAO","a1dVO0000067soDYAQ","3/12/2026","3/12/2026","JE 2026-03-09","Salad Mix 12/5oz"
"Boston Area Gleaners CSA","","48.00","3.75","0.00","a0tVO00000pVRWPYA4","a1dVO0000067soDYAQ","3/12/2026","3/12/2026","JE 2026-03-09","Salad Mix 12/5oz"
"Greater Boston Food Bank","Weekly Account","98.00","50.00","0.00","a0tVO00000ppLRdYAM","a1dVO0000067soDYAQ","3/17/2026","3/17/2026","JE 2026-03-09","Squash Winter 50lb"
"Greater Boston Food Bank","Weekly Account","90.00","36.00","0.00","a0tVO00000pvdvJYAQ","a1dVO000006CxiPYAS","3/18/2026","3/18/2026","JE 2026-03-16","Apple 12/3lb"
"Greater Boston Food Bank","Weekly Account","1.00","36.00","0.00","a0tVO00000q1BjSYAU","a1dVO000006CxiPYAS","3/19/2026","3/19/2026","JE 2026-03-16","Apple 12/3lb"
"Greater Boston Food Bank","Weekly Account","45.00","25.00","0.00","a0tVO00000pve1lYAA","a1dVO000006CxiPYAS","3/18/2026","3/18/2026","JE 2026-03-16","Avocado 25lb"
"Greater Boston Food Bank","Weekly Account","1.00","25.00","0.00","a0tVO00000q1GcxYAE","a1dVO000006CxiPYAS","3/19/2026","3/19/2026","JE 2026-03-16","Avocado 25lb"
"Greater Boston Food Bank","Weekly Account","45.00","36.00","0.00","a0tVO00000pve3NYAQ","a1dVO000006CxiPYAS","3/18/2026","3/18/2026","JE 2026-03-16","Chayote 48ct"
"Greater Boston Food Bank","Weekly Account","54.00","40.00","0.00","a0tVO00000puveBYAQ","a1dVO000006CxiPYAS","3/18/2026","3/18/2026","JE 2026-03-16","Grapefruit 40lb"
"Greater Boston Food Bank","Weekly Account","3.00","40.00","0.00","a0tVO00000q1YzNYAU","a1dVO000006CxiPYAS","3/19/2026","3/19/2026","JE 2026-03-16","Grapefruit 40lb"
"Boston Area Gleaners CSA","","27.00","35.00","0.00","a0tVO00000pveMjYAI","a1dVO000006CxiPYAS","3/18/2026","3/18/2026","JE 2026-03-16","Lemon 75ct"
"Boston Area Gleaners CSA","","11.00","35.00","0.00","a0tVO00000q1ZiXYAU","a1dVO000006CxiPYAS","3/19/2026","3/19/2026","JE 2026-03-16","Lemon 75ct"
"Greater Boston Food Bank","Weekly Account","60.00","10.00","0.00","a0tVO00000pvejJYAQ","a1dVO000006CxiPYAS","3/18/2026","3/18/2026","JE 2026-03-16","Limes 36ct"
"Greater Boston Food Bank","Weekly Account","18.00","10.00","0.00","a0tVO00000q1YkrYAE","a1dVO000006CxiPYAS","3/19/2026","3/19/2026","JE 2026-03-16","Limes 36ct"
"Greater Boston Food Bank","Weekly Account","120.00","18.00","0.00","a0tVO00000pveubYAA","a1dVO000006CxiPYAS","3/18/2026","3/18/2026","JE 2026-03-16","Nectarine 18lb"
"Greater Boston Food Bank","Weekly Account","1.00","18.00","0.00","a0tVO00000q0zopYAA","a1dVO000006CxiPYAS","3/19/2026","3/19/2026","JE 2026-03-16","Nectarine 18lb"
"Greater Boston Food Bank","Weekly Account","63.00","48.00","0.00","a0tVO00000pvewDYAQ","a1dVO000006CxiPYAS","3/18/2026","3/18/2026","JE 2026-03-16","Onion Yellow 16/3lb"
"Greater Boston Food Bank","Weekly Account","9.00","48.00","0.00","a0tVO00000q15mAYAQ","a1dVO000006CxiPYAS","3/19/2026","3/19/2026","JE 2026-03-16","Onion Yellow 16/3lb"
"Greater Boston Food Bank","Whole Pallet Orders","54.00","20.00","0.00","a0tVO00000pvf5tYAA","a1dVO000006CxiPYAS","3/18/2026","3/18/2026","JE 2026-03-16","Pasta Elbow Macaroni 20/1lb"
"Greater Boston Food Bank","Weekly Account","98.00","11.00","0.00","a0tVO00000puhJWYAY","a1dVO000006CxiPYAS","3/18/2026","3/18/2026","JE 2026-03-16","Pepper Red Sweet 11lb"
"Greater Boston Food Bank","Weekly Account","2.00","11.00","0.00","a0tVO00000q09YYYAY","a1dVO000006CxiPYAS","3/19/2026","3/19/2026","JE 2026-03-16","Pepper Red Sweet 11lb"
"Greater Boston Food Bank","Weekly Account","70.00","50.00","0.00","a0tVO00000pvgJhYAI","a1dVO000006CxiPYAS","3/18/2026","3/18/2026","JE 2026-03-16","Potato Food Bank 10/5lb"
"Greater Boston Food Bank","Weekly Account","37.00","50.00","0.00","a0tVO00000q1Y9lYAE","a1dVO000006CxiPYAS","3/19/2026","3/19/2026","JE 2026-03-16","Potato Food Bank 10/5lb"
"Greater Boston Food Bank","Weekly Account","85.00","10.00","0.00","a0tVO00000q0zc0YAA","a1dVO000006CxiPYAS","3/19/2026","3/19/2026","JE 2026-03-16","Salad Mix Garden 12/12oz"
"Greater Boston Food Bank","Weekly Account","52.00","40.00","0.00","a0tVO00000qk4InYAI","a1dVO000006JrhuYAC","3/30/2026","3/30/2026","JE 2026-03-23","Apples Loose 40lb"
"Greater Boston Food Bank","Weekly Account","68.00","25.00","0.00","a0tVO00000qV2Z3YAK","a1dVO000006JrhuYAC","3/26/2026","3/26/2026","JE 2026-03-23","Avocado 25lb"
"Boston Area Gleaners CSA","","85.00","50.00","0.00","a0tVO00000qjS0fYAE","a1dVO000006JrhuYAC","3/30/2026","3/30/2026","JE 2026-03-23","Celery 30ct 50lb"
"Greater Boston Food Bank","Weekly Account","46.00","25.00","0.00","a0tVO00000qjMzPYAU","a1dVO000006JrhuYAC","3/30/2026","3/30/2026","JE 2026-03-23","Eggplant 25lb"
"Greater Boston Food Bank","Weekly Account","42.00","40.00","0.00","a0tVO00000qUdXTYA0","a1dVO000006JrhuYAC","3/26/2026","3/26/2026","JE 2026-03-23","Grapefruit 40lb"
"Greater Boston Food Bank","Weekly Account","5.00","40.00","0.00","a0tVO00000qjvkDYAQ","a1dVO000006JrhuYAC","3/30/2026","3/30/2026","JE 2026-03-23","Grapefruit 40lb"
"Greater Boston Food Bank","Weekly Account","65.00","19.00","0.00","a0tVO00000qUWe5YAG","a1dVO000006JrhuYAC","3/26/2026","3/26/2026","JE 2026-03-23","Grits 12/24oz"
"Greater Boston Food Bank","Whole Pallet Orders","25.00","19.00","0.00","a0tVO00000qV2qnYAC","a1dVO000006JrhuYAC","3/26/2026","3/26/2026","JE 2026-03-23","Grits 12/24oz"
"Greater Boston Food Bank","Weekly Account","81.00","14.00","0.00","a0tVO00000qUKwKYAW","a1dVO000006JrhuYAC","3/26/2026","3/26/2026","JE 2026-03-23","Lettuce Romaine 12/3"
"Greater Boston Food Bank","Weekly Account","9.00","14.00","0.00","a0tVO00000qUnmyYAC","a1dVO000006JrhuYAC","3/26/2026","3/26/2026","JE 2026-03-23","Lettuce Romaine 12/3"
"Greater Boston Food Bank","Weekly Account","71.00","15.00","0.00","a0tVO00000qk3Y1YAI","a1dVO000006JrhuYAC","3/30/2026","3/30/2026","JE 2026-03-23","Pepper Red 15lb"
"Greater Boston Food Bank","Weekly Account","46.00","11.00","0.00","a0tVO00000qk3EfYAI","a1dVO000006JrhuYAC","3/30/2026","3/30/2026","JE 2026-03-23","Pepper Red Sweet 11lb"
"Greater Boston Food Bank","Weekly Account","30.00","40.00","0.00","a0tVO00000qjRFvYAM","a1dVO000006JrhuYAC","3/30/2026","3/30/2026","JE 2026-03-23","Plantains"
"Greater Boston Food Bank","Weekly Account","70.00","50.00","0.00","a0tVO00000qUMdHYAW","a1dVO000006JrhuYAC","3/26/2026","3/26/2026","JE 2026-03-23","Potato Food Bank 10/5lb"
"Greater Boston Food Bank","Weekly Account","38.00","50.00","0.00","a0tVO00000qUxtCYAS","a1dVO000006JrhuYAC","3/26/2026","3/26/2026","JE 2026-03-23","Potato Food Bank 10/5lb"
"Greater Boston Food Bank","Weekly Account","54.00","24.00","0.00","a0tVO00000qV3y9YAC","a1dVO000006JrhuYAC","3/26/2026","3/26/2026","JE 2026-03-23","Squash Zuchini 24lb"
"Greater Boston Food Bank","Weekly Account","7.00","24.00","0.00","a0tVO00000qjfFkYAI","a1dVO000006JrhuYAC","3/30/2026","3/30/2026","JE 2026-03-23","Squash Zuchini 24lb"
"","","","36.00","","","a1dVO000006QXWLYA4","","","JE 2026-03-30","Apple 12/3lb"
"Boston Food Hub","","2.00","40.00","80.00","a0tVO00000aZWTLYA4","a1dVO000003KAcbYAG","7/30/2025","7/30/2025","JR 2025-06-27","Apples Loose 40lb"
"Boston Food Hub","","2.00","25.00","72.00","a0tVO00000aZeInYAK","a1dVO000003KAcbYAG","7/30/2025","7/30/2025","JR 2025-06-27","Beets Red 25lb"
"Boston Food Hub","","3.00","5.00","96.00","a0tVO00000aZC6WYAW","a1dVO000003KAcbYAG","7/30/2025","7/30/2025","JR 2025-06-27","Bok Choy 5Lb"
"Boston Food Hub","","2.00","12.00","70.00","a0tVO00000aZIgVYAW","a1dVO000003KAcbYAG","7/30/2025","7/30/2025","JR 2025-06-27","Broccolini 24ct"
"Boston Food Hub","","2.00","25.00","64.00","a0tVO00000aZXm1YAG","a1dVO000003KAcbYAG","7/30/2025","7/30/2025","JR 2025-06-27","Carrots 12ct"
"Boston Food Hub","","1.00","30.00","41.00","a0tVO00000aZeVhYAK","a1dVO000003KAcbYAG","7/30/2025","7/30/2025","JR 2025-06-27","Cilantro 60ct"
"Boston Food Hub","","1.00","8.00","41.00","a0tVO00000aZec9YAC","a1dVO000003KAcbYAG","7/30/2025","7/30/2025","JR 2025-06-27","Dill 24ct"
"Boston Food Hub","","1.00","5.00","45.00","a0tVO00000aZFKQYA4","a1dVO000003KAcbYAG","7/30/2025","7/30/2025","JR 2025-06-27","Garlic 5lb"
"Boston Food Hub","","1.00","20.00","49.00","a0tVO00000aYsKsYAK","a1dVO000003KAcbYAG","7/30/2025","7/30/2025","JR 2025-06-27","Kale Bunched 20lb"
"Boston Food Hub","","1.00","20.00","35.00","a0tVO00000aZep3YAC","a1dVO000003KAcbYAG","7/30/2025","7/30/2025","JR 2025-06-27","Lettuce Romaine 24ct"
